ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
GMB,Gambia,Com,ADO/E,MUR+ADO/LWAL+CDN/H:1/COM,4743.0,50638518.0,50638518.0,101277041.0,4743.0,0.0,616261.0,202554083.0,129.93063461943916,328.6823001942359
GMB,Gambia,Com,ADO/E,MUR+ADO/LWAL+CDN/H:2/COM,2370.0,51996524.0,51996524.0,103993034.0,4740.0,0.0,616295.0,207986077.0,260.0400843881857,337.47811843354236
GMB,Gambia,Com,ADO/E,MUR+ADO/LWAL+CDN/HBET:3-6/COM,96.0,7680340.0,7680340.0,15360681.0,476.0,0.0,85550.0,30721361.0,891.1458333333334,359.10416130917594
GMB,Gambia,Com,MCF,MCF/LWAL+CDL/H:1/COM,539.0,9597893.0,11517467.0,17276204.0,539.0,0.0,70089.0,38391561.0,130.03525046382188,547.7544407824338
GMB,Gambia,Com,MCF,MCF/LWAL+CDL/H:2/COM,270.0,9830387.0,11796466.0,17694698.0,540.0,0.0,69912.0,39321551.0,258.93333333333334,562.4435147041995
GMB,Gambia,Com,MCF,MCF/LWAL+CDL/HBET:3-6/COM,21.0,2965397.0,3558477.0,5337717.0,109.0,0.0,19745.0,11861593.0,940.2380952380952,600.7390731830843
GMB,Gambia,Com,MUR,MUR+CB/LWAL+CDN/H:1/COM,2407.0,32115330.0,32115330.0,64230660.0,2407.0,0.0,312672.0,128461318.0,129.90112172829248,410.85008571282367
GMB,Gambia,Com,MUR,MUR+CB/LWAL+CDN/H:2/COM,1205.0,32964810.0,32964810.0,65929618.0,2404.0,0.0,312577.0,131859235.0,259.4,421.8456092418828
GMB,Gambia,Com,MUR,MUR+CB/LWAL+CDN/HBET:3-6/COM,48.0,4693016.0,4693016.0,9386035.0,233.0,0.0,41708.0,18772067.0,868.9166666666666,450.08312553946485
GMB,Gambia,Com,MUR,MUR+CL/LWAL+CDN/H:1/COM,2407.0,32115330.0,32115330.0,64230660.0,2407.0,0.0,312672.0,128461318.0,129.90112172829248,410.85008571282367
GMB,Gambia,Com,MUR,MUR+CL/LWAL+CDN/H:2/COM,1205.0,32964810.0,32964810.0,65929618.0,2404.0,0.0,312577.0,131859235.0,259.4,421.8456092418828
GMB,Gambia,Com,MUR,MUR+CL/LWAL+CDN/HBET:3-6/COM,48.0,4693016.0,4693016.0,9386035.0,233.0,0.0,41708.0,18772067.0,868.9166666666666,450.08312553946485
GMB,Gambia,Com,RC,CR/LFINF+CDL/H:1/COM,119.0,2715517.0,3620687.0,2715517.0,119.0,0.0,15421.0,9051723.0,129.58823529411765,586.9738019583684
GMB,Gambia,Com,RC,CR/LFINF+CDL/H:2/COM,208.0,9830387.0,13107185.0,9830387.0,415.0,0.0,54372.0,32767959.0,261.40384615384613,602.6623813727654
GMB,Gambia,Com,RC,CR/LFINF+CDL/H:3/COM,139.0,11859977.0,15813299.0,11859977.0,418.0,0.0,62301.0,39533248.0,448.2086330935252,634.5523827867931
GMB,Gambia,Com,RC,CR/LFINF+CDL/HBET:4-7/COM,35.0,7216210.0,9621615.0,7216210.0,173.0,0.0,41397.0,24054035.0,1182.7714285714285,581.057443776119
GMB,Gambia,Com,RC,CR/LFINF+CDL/HBET:8+/COM,5.0,3675835.0,4901113.0,3675835.0,46.0,0.0,14689.0,12252782.0,2937.8,834.1467764994213
GMB,Gambia,Com,W,W/LWAL+CDL/H:1/COM,64.0,1276459.0,1458807.0,911753.0,64.0,0.0,8243.0,3647021.0,128.796875,442.438553924542
GMB,Gambia,Com,W,W/LWAL+CDL/H:2/COM,30.0,1219280.0,1393465.0,870915.0,59.0,0.0,7663.0,3483662.0,255.43333333333334,454.6081169254861
GMB,Gambia,Com,W,W/LWAL+CDL/H:3/COM,8.0,615391.0,703302.0,439564.0,24.0,0.0,3595.0,1758257.0,449.375,489.08400556328235
GMB,Gambia,Ind,MCF,MCF/LWAL+CDL/H:1/IND,167.0,5610033.0,4007164.0,6411462.0,167.0,0.0,36620.0,16028661.0,219.2814371257485,437.70237575095575
GMB,Gambia,Ind,MCF,MCF/LWAL+CDL/H:2/IND,55.0,4080023.0,2914300.0,4662884.0,55.0,0.0,26635.0,11657207.0,484.27272727272725,437.6649896752393
GMB,Gambia,Ind,MUR,MUR+CB/LWAL+CDN/H:1/IND,967.0,19405549.0,12937028.0,32342575.0,967.0,0.0,212206.0,64685156.0,219.4477766287487,304.8224649632904
GMB,Gambia,Ind,MUR,MUR+CB/LWAL+CDN/H:2/IND,321.0,14061546.0,9374365.0,23435906.0,321.0,0.0,153769.0,46871821.0,479.0311526479751,304.81970358134606
GMB,Gambia,Ind,MUR,MUR+CL/LWAL+CDN/H:1/IND,967.0,19405549.0,12937028.0,32342575.0,967.0,0.0,212206.0,64685156.0,219.4477766287487,304.8224649632904
GMB,Gambia,Ind,MUR,MUR+CL/LWAL+CDN/H:2/IND,321.0,14061546.0,9374365.0,23435906.0,321.0,0.0,153769.0,46871821.0,479.0311526479751,304.81970358134606
GMB,Gambia,Ind,RC,CR/LFINF+CDL/H:1/IND,167.0,8524331.0,5682889.0,4735740.0,167.0,0.0,36620.0,18942960.0,219.2814371257485,517.2845439650464
GMB,Gambia,Ind,RC,CR/LFINF+CDL/H:2/IND,55.0,6199515.0,4133012.0,3444176.0,55.0,0.0,26635.0,13776698.0,484.27272727272725,517.2403979725924
GMB,Gambia,Ind,S,S+SL/LFM+CDL/H:1/IND,318.0,13311222.0,11647316.0,8319513.0,318.0,0.0,70181.0,33278049.0,220.69496855345912,474.174619911372
GMB,Gambia,Ind,S,S+SL/LFM+CDL/H:2/IND,106.0,9472591.0,8288516.0,5920368.0,106.0,0.0,49942.0,23681476.0,471.1509433962264,474.1795682992271
GMB,Gambia,Ind,S,S/LFM+CDL/H:1/IND,431.0,18053576.0,15796877.0,11283485.0,431.0,0.0,95186.0,45133945.0,220.8491879350348,474.1657911877797
GMB,Gambia,Ind,S,S/LFM+CDL/H:2/IND,144.0,12880111.0,11270094.0,8050067.0,144.0,0.0,67907.0,32200272.0,471.5763888888889,474.1819252801626
GMB,Gambia,Res,ADO/E,MUR+ADO/LWAL+CDN/H:1/RES,28293.0,79412518.0,99265649.0,218384428.0,28293.0,245452.0,1697664.0,397062598.0,60.00296893224473,233.8876232281535
GMB,Gambia,Res,ADO/E,MUR+ADO/LWAL+CDN/H:2/RES,27589.0,130780608.0,163475759.0,359646671.0,28295.0,245453.0,2779925.0,653903040.0,100.76207908949219,235.2232668147522
GMB,Gambia,Res,ADO/E,MUR+ADO/LWAL+CDN/HBET:3-6/RES,370.0,17227039.0,21533797.0,47374350.0,2965.0,25746.0,252235.0,86135186.0,681.7162162162163,341.4878426863837
GMB,Gambia,Res,MCF,MCF/LWAL+CDL/H:1/RES,6821.0,31903513.0,47855269.0,79758785.0,6821.0,52118.0,409215.0,159517568.0,59.993402726872894,389.8135894334274
GMB,Gambia,Res,MCF,MCF/LWAL+CDL/H:2/RES,6651.0,52540340.0,78810513.0,131350853.0,6821.0,52118.0,670092.0,262701707.0,100.75056382498872,392.0382678796344
GMB,Gambia,Res,MCF,MCF/LWAL+CDL/HBET:3-6/RES,188.0,14610707.0,21916060.0,36526764.0,1509.0,11538.0,128358.0,73053532.0,682.7553191489362,569.1389083656647
GMB,Gambia,Res,MUR,MUR+CB/LWAL+CDN/H:1/RES,31723.0,49466924.0,148400768.0,296801532.0,31723.0,250492.0,1903490.0,494669220.0,60.00346751568263,259.87487194574175
GMB,Gambia,Res,MUR,MUR+CB/LWAL+CDN/H:2/RES,30928.0,81462914.0,244388752.0,488777505.0,31722.0,250484.0,3116908.0,814629175.0,100.7794878427315,261.3581071369447
GMB,Gambia,Res,MUR,MUR+CB/LWAL+CDN/HBET:3-6/RES,414.0,10764290.0,32292871.0,64585737.0,3337.0,26351.0,283697.0,107642899.0,685.2584541062802,379.4291057008005
GMB,Gambia,Res,MUR,MUR+CL/LWAL+CDN/H:1/RES,31723.0,49466924.0,148400768.0,296801532.0,31723.0,250492.0,1903490.0,494669220.0,60.00346751568263,259.87487194574175
GMB,Gambia,Res,MUR,MUR+CL/LWAL+CDN/H:2/RES,30928.0,81462914.0,244388752.0,488777505.0,31722.0,250484.0,3116908.0,814629175.0,100.7794878427315,261.3581071369447
GMB,Gambia,Res,MUR,MUR+CL/LWAL+CDN/HBET:3-6/RES,414.0,10764290.0,32292871.0,64585737.0,3337.0,26351.0,283697.0,107642899.0,685.2584541062802,379.4291057008005
GMB,Gambia,Res,OT,MATO/RES,6037.0,7060893.0,8826116.0,19417450.0,6037.0,49180.0,362272.0,35304454.0,60.00861354977638,97.45289174984542
GMB,Gambia,Res,OT,ME+MEO/LWAL+CDN/H:1/RES,998.0,1164862.0,1456079.0,3203372.0,998.0,7613.0,59764.0,5824309.0,59.88376753507014,97.45514021819156
GMB,Gambia,Res,RC,CR/LFINF+CDL/H:1/RES,1516.0,5004472.0,16681577.0,11677102.0,1516.0,11582.0,90937.0,33363151.0,59.98482849604222,366.8820282173373
GMB,Gambia,Res,RC,CR/LFINF+CDL/H:2/RES,5172.0,28841611.0,96138703.0,67297094.0,5303.0,40530.0,521121.0,192277411.0,100.75812064965197,368.96884025015305
GMB,Gambia,Res,RC,CR/LFINF+CDL/H:3/RES,4133.0,35428382.0,118094609.0,82666231.0,5304.0,40521.0,608364.0,236189223.0,147.19670941204936,388.2366856026984
GMB,Gambia,Res,RC,CR/LFINF+CDL/HBET:4-7/RES,190.0,15812178.0,52707261.0,36895081.0,2273.0,17372.0,181873.0,105414517.0,957.2263157894737,579.6050925645918
GMB,Gambia,Res,RC,CR/LFINF+CDL/HBET:8+/RES,47.0,4923246.0,16410821.0,11487574.0,755.0,5770.0,56628.0,32821641.0,1204.8510638297873,579.6009218054672
GMB,Gambia,Res,W,W+WWD/LWAL+CDN/H:1/RES,41695.0,97524148.0,121905185.0,268191406.0,41695.0,361716.0,2501823.0,487620737.0,60.00294999400408,194.90616922140376
GMB,Gambia,Res,W,W+WWD/LWAL+CDN/H:2/RES,17422.0,68831899.0,86039876.0,189287721.0,17868.0,155024.0,1755741.0,344159494.0,100.77723567902652,196.01951198952466
GMB,Gambia,Res,W,W/LWAL+CDL/H:1/RES,398.0,2236535.0,2982048.0,2236535.0,398.0,3044.0,23905.0,7455117.0,60.062814070351756,311.86433800460156
GMB,Gambia,Res,W,W/LWAL+CDL/H:2/RES,387.0,3672398.0,4896530.0,3672398.0,395.0,3034.0,39048.0,12241327.0,100.89922480620154,313.494340299119
GMB,Gambia,Res,W,W/LWAL+CDL/H:3/RES,154.0,2144878.0,2859840.0,2144878.0,188.0,1426.0,22024.0,7149599.0,143.01298701298703,324.62763349073737
