ID_0,NAME_0,ID_1,NAME_1,SETTLEMENT,OCCUPANCY,TAXONOMY,BUILDINGS,TOTAL_REPL_COST_USD,COST_STRUCTURAL_USD,COST_NONSTRUCTURAL_USD,COST_CONTENTS_USD,TOTAL_AREA_SQM,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT
TTO,Trinidad and Tobago,1,Arima,Total,Ind,CR/LFM+CDL+DUL/HEX:1/IND,277.0,5511414.0,1102283.0,1377853.0,3031277.0,14958.0,0.0,507.0,48.0,87.0
TTO,Trinidad and Tobago,1,Arima,Total,Ind,MCF/LWAL+CDL+DUL/HEX:1/IND,170.0,88863523.0,31102233.0,17772705.0,39988585.0,78540.0,0.0,2661.0,253.0,456.0
TTO,Trinidad and Tobago,1,Arima,Total,Ind,S+SL/LFM+CDL+DUL/HEX:1/IND,201.0,3999257.0,799851.0,1199777.0,1999628.0,12060.0,0.0,409.0,39.0,70.0
TTO,Trinidad and Tobago,1,Arima,Total,Ind,S+SR/LFBR+CDH+DUH/HEX:1/IND,8.0,27846000.0,5569200.0,8353800.0,13923000.0,23400.0,0.0,793.0,75.0,136.0
TTO,Trinidad and Tobago,1,Arima,Total,Ind,S+SR/LFINF+CDM+DUM/HEX:1/IND,17.0,59172750.0,11834550.0,17751825.0,29586375.0,49725.0,0.0,1685.0,160.0,289.0
TTO,Trinidad and Tobago,1,Arima,Total,Ind,S+SR/LFM+CDM+DUM/HEX:1/IND,8.0,27846000.0,5569200.0,8353800.0,13923000.0,23400.0,0.0,793.0,75.0,136.0
TTO,Trinidad and Tobago,2,Chaguanas,Total,Ind,CR/LFM+CDL+DUL/HEX:1/IND,436.0,8675005.0,1735001.0,2168751.0,4771253.0,23544.0,0.0,1378.0,131.0,236.0
TTO,Trinidad and Tobago,2,Chaguanas,Total,Ind,MCF/LWAL+CDL+DUL/HEX:1/IND,267.0,139568004.0,48848801.0,27913601.0,62805602.0,123354.0,0.0,7218.0,687.0,1236.0
TTO,Trinidad and Tobago,2,Chaguanas,Total,Ind,S+SL/LFM+CDL+DUL/HEX:1/IND,316.0,6287389.0,1257478.0,1886217.0,3143694.0,18960.0,0.0,1110.0,106.0,190.0
TTO,Trinidad and Tobago,2,Chaguanas,Total,Ind,S+SR/LFBR+CDH+DUH/HEX:1/IND,12.0,41769000.0,8353800.0,12530700.0,20884500.0,35100.0,0.0,2054.0,195.0,352.0
TTO,Trinidad and Tobago,2,Chaguanas,Total,Ind,S+SR/LFINF+CDM+DUM/HEX:1/IND,27.0,93980250.0,18796050.0,28194075.0,46990125.0,78975.0,0.0,4621.0,440.0,792.0
TTO,Trinidad and Tobago,2,Chaguanas,Total,Ind,S+SR/LFM+CDM+DUM/HEX:1/IND,12.0,41769000.0,8353800.0,12530700.0,20884500.0,35100.0,0.0,2054.0,195.0,352.0
TTO,Trinidad and Tobago,3,Couva-Tabaquite-Talparo,Total,Ind,CR/LFM+CDL+DUL/HEX:1/IND,872.0,17350010.0,3470002.0,4337502.0,9542505.0,47088.0,0.0,2628.0,250.0,450.0
TTO,Trinidad and Tobago,3,Couva-Tabaquite-Talparo,Total,Ind,MCF/LWAL+CDL+DUL/HEX:1/IND,534.0,279136007.0,97697603.0,55827201.0,125611203.0,246708.0,0.0,13767.0,1310.0,2358.0
TTO,Trinidad and Tobago,3,Couva-Tabaquite-Talparo,Total,Ind,S+SL/LFM+CDL+DUL/HEX:1/IND,633.0,12594674.0,2518935.0,3778402.0,6297337.0,37980.0,0.0,2119.0,202.0,363.0
TTO,Trinidad and Tobago,3,Couva-Tabaquite-Talparo,Total,Ind,S+SR/LFBR+CDH+DUH/HEX:1/IND,24.0,83538000.0,16707600.0,25061400.0,41769000.0,70200.0,0.0,3917.0,373.0,671.0
TTO,Trinidad and Tobago,3,Couva-Tabaquite-Talparo,Total,Ind,S+SR/LFINF+CDM+DUM/HEX:1/IND,54.0,187960500.0,37592100.0,56388150.0,93980250.0,157950.0,0.0,8814.0,839.0,1510.0
TTO,Trinidad and Tobago,3,Couva-Tabaquite-Talparo,Total,Ind,S+SR/LFM+CDM+DUM/HEX:1/IND,24.0,83538000.0,16707600.0,25061400.0,41769000.0,70200.0,0.0,3917.0,373.0,671.0
TTO,Trinidad and Tobago,4,Diego Martin,Total,Ind,CR/LFM+CDL+DUL/HEX:1/IND,598.0,11898286.0,2379657.0,2974572.0,6544058.0,32292.0,0.0,1420.0,135.0,243.0
TTO,Trinidad and Tobago,4,Diego Martin,Total,Ind,MCF/LWAL+CDL+DUL/HEX:1/IND,366.0,191317938.0,66961278.0,38263588.0,86093072.0,169092.0,0.0,7436.0,708.0,1274.0
TTO,Trinidad and Tobago,4,Diego Martin,Total,Ind,S+SL/LFM+CDL+DUL/HEX:1/IND,434.0,8635211.0,1727042.0,2590563.0,4317606.0,26040.0,0.0,1145.0,109.0,196.0
TTO,Trinidad and Tobago,4,Diego Martin,Total,Ind,S+SR/LFBR+CDH+DUH/HEX:1/IND,17.0,59172750.0,11834550.0,17751825.0,29586375.0,49725.0,0.0,2187.0,208.0,375.0
TTO,Trinidad and Tobago,4,Diego Martin,Total,Ind,S+SR/LFINF+CDM+DUM/HEX:1/IND,37.0,128787750.0,25757550.0,38636325.0,64393875.0,108225.0,0.0,4759.0,453.0,815.0
TTO,Trinidad and Tobago,4,Diego Martin,Total,Ind,S+SR/LFM+CDM+DUM/HEX:1/IND,17.0,59172750.0,11834550.0,17751825.0,29586375.0,49725.0,0.0,2187.0,208.0,375.0
TTO,Trinidad and Tobago,5,Mayaro/Rio Claro,Total,Ind,CR/LFM+CDL+DUL/HEX:1/IND,181.0,3601321.0,720264.0,900330.0,1980726.0,9774.0,0.0,523.0,50.0,90.0
TTO,Trinidad and Tobago,5,Mayaro/Rio Claro,Total,Ind,MCF/LWAL+CDL+DUL/HEX:1/IND,111.0,58022653.0,20307929.0,11604531.0,26110194.0,51282.0,0.0,2745.0,261.0,470.0
TTO,Trinidad and Tobago,5,Mayaro/Rio Claro,Total,Ind,S+SL/LFM+CDL+DUL/HEX:1/IND,131.0,2606481.0,521296.0,781944.0,1303240.0,7860.0,0.0,421.0,40.0,72.0
TTO,Trinidad and Tobago,5,Mayaro/Rio Claro,Total,Ind,S+SR/LFBR+CDH+DUH/HEX:1/IND,5.0,17403750.0,3480750.0,5221125.0,8701875.0,14625.0,0.0,783.0,74.0,134.0
TTO,Trinidad and Tobago,5,Mayaro/Rio Claro,Total,Ind,S+SR/LFINF+CDM+DUM/HEX:1/IND,11.0,38288250.0,7657650.0,11486475.0,19144125.0,32175.0,0.0,1722.0,164.0,295.0
TTO,Trinidad and Tobago,5,Mayaro/Rio Claro,Total,Ind,S+SR/LFM+CDM+DUM/HEX:1/IND,5.0,17403750.0,3480750.0,5221125.0,8701875.0,14625.0,0.0,783.0,74.0,134.0
TTO,Trinidad and Tobago,6,Penal-Debe,Total,Ind,CR/LFM+CDL+DUL/HEX:1/IND,431.0,8575521.0,1715104.0,2143880.0,4716536.0,23274.0,0.0,1260.0,120.0,216.0
TTO,Trinidad and Tobago,6,Penal-Debe,Total,Ind,MCF/LWAL+CDL+DUL/HEX:1/IND,264.0,137999824.0,48299938.0,27599965.0,62099921.0,121968.0,0.0,6604.0,628.0,1131.0
TTO,Trinidad and Tobago,6,Penal-Debe,Total,Ind,S+SL/LFM+CDL+DUL/HEX:1/IND,313.0,6227698.0,1245540.0,1868310.0,3113849.0,18780.0,0.0,1017.0,97.0,174.0
TTO,Trinidad and Tobago,6,Penal-Debe,Total,Ind,S+SR/LFBR+CDH+DUH/HEX:1/IND,12.0,41769000.0,8353800.0,12530700.0,20884500.0,35100.0,0.0,1901.0,181.0,326.0
TTO,Trinidad and Tobago,6,Penal-Debe,Total,Ind,S+SR/LFINF+CDM+DUM/HEX:1/IND,27.0,93980250.0,18796050.0,28194075.0,46990125.0,78975.0,0.0,4276.0,407.0,732.0
TTO,Trinidad and Tobago,6,Penal-Debe,Total,Ind,S+SR/LFM+CDM+DUM/HEX:1/IND,12.0,41769000.0,8353800.0,12530700.0,20884500.0,35100.0,0.0,1901.0,181.0,326.0
TTO,Trinidad and Tobago,7,Point Fortin,Total,Ind,CR/LFM+CDL+DUL/HEX:1/IND,120.0,2387616.0,477523.0,596904.0,1313189.0,6480.0,0.0,267.0,25.0,46.0
TTO,Trinidad and Tobago,7,Point Fortin,Total,Ind,MCF/LWAL+CDL+DUL/HEX:1/IND,74.0,38681769.0,13538619.0,7736354.0,17406796.0,34188.0,0.0,1411.0,134.0,242.0
TTO,Trinidad and Tobago,7,Point Fortin,Total,Ind,S+SL/LFM+CDL+DUL/HEX:1/IND,87.0,1731022.0,346204.0,519306.0,865511.0,5220.0,0.0,215.0,20.0,37.0
TTO,Trinidad and Tobago,7,Point Fortin,Total,Ind,S+SR/LFBR+CDH+DUH/HEX:1/IND,3.0,10442250.0,2088450.0,3132675.0,5221125.0,8775.0,0.0,362.0,34.0,62.0
TTO,Trinidad and Tobago,7,Point Fortin,Total,Ind,S+SR/LFINF+CDM+DUM/HEX:1/IND,7.0,24365250.0,4873050.0,7309575.0,12182625.0,20475.0,0.0,845.0,80.0,145.0
TTO,Trinidad and Tobago,7,Point Fortin,Total,Ind,S+SR/LFM+CDM+DUM/HEX:1/IND,3.0,10442250.0,2088450.0,3132675.0,5221125.0,8775.0,0.0,362.0,34.0,62.0
TTO,Trinidad and Tobago,8,Port of Spain,Total,Ind,CR/LFM+CDL+DUL/HEX:1/IND,1422.0,28293250.0,5658650.0,7073312.0,15561287.0,76788.0,0.0,348.0,33.0,60.0
TTO,Trinidad and Tobago,8,Port of Spain,Total,Ind,MCF/LWAL+CDL+DUL/HEX:1/IND,870.0,454772147.0,159170251.0,90954429.0,204647466.0,401940.0,0.0,1820.0,173.0,312.0
TTO,Trinidad and Tobago,8,Port of Spain,Total,Ind,S+SL/LFM+CDL+DUL/HEX:1/IND,1032.0,20533498.0,4106700.0,6160049.0,10266749.0,61920.0,0.0,280.0,27.0,48.0
TTO,Trinidad and Tobago,8,Port of Spain,Total,Ind,S+SR/LFBR+CDH+DUH/HEX:1/IND,40.0,139230000.0,27846000.0,41769000.0,69615000.0,117000.0,0.0,530.0,50.0,91.0
TTO,Trinidad and Tobago,8,Port of Spain,Total,Ind,S+SR/LFINF+CDM+DUM/HEX:1/IND,89.0,309786750.0,61957350.0,92936025.0,154893375.0,260325.0,0.0,1179.0,112.0,202.0
TTO,Trinidad and Tobago,8,Port of Spain,Total,Ind,S+SR/LFM+CDM+DUM/HEX:1/IND,40.0,139230000.0,27846000.0,41769000.0,69615000.0,117000.0,0.0,530.0,50.0,91.0
TTO,Trinidad and Tobago,9,Princes Town,Total,Ind,CR/LFM+CDL+DUL/HEX:1/IND,332.0,6605738.0,1321148.0,1651434.0,3633156.0,17928.0,0.0,1478.0,141.0,253.0
TTO,Trinidad and Tobago,9,Princes Town,Total,Ind,MCF/LWAL+CDL+DUL/HEX:1/IND,203.0,106113501.0,37139725.0,21222700.0,47751075.0,93786.0,0.0,7731.0,736.0,1324.0
TTO,Trinidad and Tobago,9,Princes Town,Total,Ind,S+SL/LFM+CDL+DUL/HEX:1/IND,241.0,4795129.0,959026.0,1438539.0,2397564.0,14460.0,0.0,1192.0,113.0,204.0
TTO,Trinidad and Tobago,9,Princes Town,Total,Ind,S+SR/LFBR+CDH+DUH/HEX:1/IND,9.0,31326750.0,6265350.0,9398025.0,15663375.0,26325.0,0.0,2170.0,206.0,372.0
TTO,Trinidad and Tobago,9,Princes Town,Total,Ind,S+SR/LFINF+CDM+DUM/HEX:1/IND,21.0,73095750.0,14619150.0,21928725.0,36547875.0,61425.0,0.0,5063.0,482.0,867.0
TTO,Trinidad and Tobago,9,Princes Town,Total,Ind,S+SR/LFM+CDM+DUM/HEX:1/IND,9.0,31326750.0,6265350.0,9398025.0,15663375.0,26325.0,0.0,2170.0,206.0,372.0
TTO,Trinidad and Tobago,10,San Fernando,Total,Ind,CR/LFM+CDL+DUL/HEX:1/IND,565.0,11241692.0,2248338.0,2810423.0,6182931.0,30510.0,0.0,589.0,56.0,101.0
TTO,Trinidad and Tobago,10,San Fernando,Total,Ind,MCF/LWAL+CDL+DUL/HEX:1/IND,346.0,180863405.0,63302192.0,36172681.0,81388532.0,159852.0,0.0,3084.0,293.0,528.0
TTO,Trinidad and Tobago,10,San Fernando,Total,Ind,S+SL/LFM+CDL+DUL/HEX:1/IND,410.0,8157688.0,1631538.0,2447306.0,4078844.0,24600.0,0.0,475.0,45.0,81.0
TTO,Trinidad and Tobago,10,San Fernando,Total,Ind,S+SR/LFBR+CDH+DUH/HEX:1/IND,16.0,55692000.0,11138400.0,16707600.0,27846000.0,46800.0,0.0,903.0,86.0,155.0
TTO,Trinidad and Tobago,10,San Fernando,Total,Ind,S+SR/LFINF+CDM+DUM/HEX:1/IND,35.0,121826250.0,24365250.0,36547875.0,60913125.0,102375.0,0.0,1975.0,188.0,338.0
TTO,Trinidad and Tobago,10,San Fernando,Total,Ind,S+SR/LFM+CDM+DUM/HEX:1/IND,16.0,55692000.0,11138400.0,16707600.0,27846000.0,46800.0,0.0,903.0,86.0,155.0
TTO,Trinidad and Tobago,11,San Juan-Laventille,Total,Ind,CR/LFM+CDL+DUL/HEX:1/IND,818.0,16275582.0,3255116.0,4068896.0,8951570.0,44172.0,0.0,2105.0,200.0,360.0
TTO,Trinidad and Tobago,11,San Juan-Laventille,Total,Ind,MCF/LWAL+CDL+DUL/HEX:1/IND,501.0,261886029.0,91660110.0,52377206.0,117848713.0,231462.0,0.0,11028.0,1049.0,1889.0
TTO,Trinidad and Tobago,11,San Juan-Laventille,Total,Ind,S+SL/LFM+CDL+DUL/HEX:1/IND,594.0,11818699.0,2363740.0,3545610.0,5909350.0,35640.0,0.0,1698.0,162.0,291.0
TTO,Trinidad and Tobago,11,San Juan-Laventille,Total,Ind,S+SR/LFBR+CDH+DUH/HEX:1/IND,23.0,80057250.0,16011450.0,24017175.0,40028625.0,67275.0,0.0,3205.0,305.0,549.0
TTO,Trinidad and Tobago,11,San Juan-Laventille,Total,Ind,S+SR/LFINF+CDM+DUM/HEX:1/IND,51.0,177518250.0,35503650.0,53255475.0,88759125.0,149175.0,0.0,7108.0,676.0,1217.0
TTO,Trinidad and Tobago,11,San Juan-Laventille,Total,Ind,S+SR/LFM+CDM+DUM/HEX:1/IND,23.0,80057250.0,16011450.0,24017175.0,40028625.0,67275.0,0.0,3205.0,305.0,549.0
TTO,Trinidad and Tobago,12,Sangre Grande,Total,Ind,CR/LFM+CDL+DUL/HEX:1/IND,256.0,5093581.0,1018716.0,1273395.0,2801469.0,13824.0,0.0,1154.0,110.0,198.0
TTO,Trinidad and Tobago,12,Sangre Grande,Total,Ind,MCF/LWAL+CDL+DUL/HEX:1/IND,157.0,82068077.0,28723827.0,16413615.0,36930635.0,72534.0,0.0,6053.0,576.0,1037.0
TTO,Trinidad and Tobago,12,Sangre Grande,Total,Ind,S+SL/LFM+CDL+DUL/HEX:1/IND,185.0,3680908.0,736182.0,1104272.0,1840454.0,11100.0,0.0,926.0,88.0,159.0
TTO,Trinidad and Tobago,12,Sangre Grande,Total,Ind,S+SR/LFBR+CDH+DUH/HEX:1/IND,7.0,24365250.0,4873050.0,7309575.0,12182625.0,20475.0,0.0,1709.0,163.0,293.0
TTO,Trinidad and Tobago,12,Sangre Grande,Total,Ind,S+SR/LFINF+CDM+DUM/HEX:1/IND,16.0,55692000.0,11138400.0,16707600.0,27846000.0,46800.0,0.0,3905.0,372.0,669.0
TTO,Trinidad and Tobago,12,Sangre Grande,Total,Ind,S+SR/LFM+CDM+DUM/HEX:1/IND,7.0,24365250.0,4873050.0,7309575.0,12182625.0,20475.0,0.0,1709.0,163.0,293.0
TTO,Trinidad and Tobago,13,Siparia,Total,Ind,CR/LFM+CDL+DUL/HEX:1/IND,320.0,6366976.0,1273395.0,1591744.0,3501837.0,17280.0,0.0,1256.0,119.0,215.0
TTO,Trinidad and Tobago,13,Siparia,Total,Ind,MCF/LWAL+CDL+DUL/HEX:1/IND,196.0,102454415.0,35859045.0,20490883.0,46104487.0,90552.0,0.0,6581.0,626.0,1127.0
TTO,Trinidad and Tobago,13,Siparia,Total,Ind,S+SL/LFM+CDL+DUL/HEX:1/IND,233.0,4635954.0,927191.0,1390786.0,2317977.0,13980.0,0.0,1016.0,97.0,174.0
TTO,Trinidad and Tobago,13,Siparia,Total,Ind,S+SR/LFBR+CDH+DUH/HEX:1/IND,9.0,31326750.0,6265350.0,9398025.0,15663375.0,26325.0,0.0,1913.0,182.0,328.0
TTO,Trinidad and Tobago,13,Siparia,Total,Ind,S+SR/LFINF+CDM+DUM/HEX:1/IND,20.0,69615000.0,13923000.0,20884500.0,34807500.0,58500.0,0.0,4251.0,405.0,728.0
TTO,Trinidad and Tobago,13,Siparia,Total,Ind,S+SR/LFM+CDM+DUM/HEX:1/IND,9.0,31326750.0,6265350.0,9398025.0,15663375.0,26325.0,0.0,1913.0,182.0,328.0
TTO,Trinidad and Tobago,14,Tobago,Total,Ind,CR/LFM+CDL+DUL/HEX:1/IND,658.0,13092094.0,2618419.0,3273024.0,7200652.0,35532.0,0.0,865.0,82.0,148.0
TTO,Trinidad and Tobago,14,Tobago,Total,Ind,MCF/LWAL+CDL+DUL/HEX:1/IND,403.0,210658822.0,73730588.0,42131764.0,94796470.0,186186.0,0.0,4531.0,431.0,776.0
TTO,Trinidad and Tobago,14,Tobago,Total,Ind,S+SL/LFM+CDL+DUL/HEX:1/IND,477.0,9490774.0,1898155.0,2847232.0,4745387.0,28620.0,0.0,696.0,66.0,119.0
TTO,Trinidad and Tobago,14,Tobago,Total,Ind,S+SR/LFBR+CDH+DUH/HEX:1/IND,18.0,62653500.0,12530700.0,18796050.0,31326750.0,52650.0,0.0,1281.0,122.0,219.0
TTO,Trinidad and Tobago,14,Tobago,Total,Ind,S+SR/LFINF+CDM+DUM/HEX:1/IND,41.0,142710750.0,28542150.0,42813225.0,71355375.0,119925.0,0.0,2918.0,278.0,500.0
TTO,Trinidad and Tobago,14,Tobago,Total,Ind,S+SR/LFM+CDM+DUM/HEX:1/IND,18.0,62653500.0,12530700.0,18796050.0,31326750.0,52650.0,0.0,1281.0,122.0,219.0
TTO,Trinidad and Tobago,15,Tunapuna/Piarco,Total,Ind,CR/LFM+CDL+DUL/HEX:1/IND,874.0,17389803.0,3477961.0,4347451.0,9564392.0,47196.0,0.0,2961.0,282.0,507.0
TTO,Trinidad and Tobago,15,Tunapuna/Piarco,Total,Ind,MCF/LWAL+CDL+DUL/HEX:1/IND,536.0,280181461.0,98063511.0,56036292.0,126081657.0,247632.0,0.0,15534.0,1478.0,2660.0
TTO,Trinidad and Tobago,15,Tunapuna/Piarco,Total,Ind,S+SL/LFM+CDL+DUL/HEX:1/IND,634.0,12614571.0,2522914.0,3784371.0,6307286.0,38040.0,0.0,2386.0,227.0,409.0
TTO,Trinidad and Tobago,15,Tunapuna/Piarco,Total,Ind,S+SR/LFBR+CDH+DUH/HEX:1/IND,25.0,87018750.0,17403750.0,26105625.0,43509375.0,73125.0,0.0,4587.0,436.0,786.0
TTO,Trinidad and Tobago,15,Tunapuna/Piarco,Total,Ind,S+SR/LFINF+CDM+DUM/HEX:1/IND,54.0,187960500.0,37592100.0,56388150.0,93980250.0,157950.0,0.0,9908.0,943.0,1697.0
TTO,Trinidad and Tobago,15,Tunapuna/Piarco,Total,Ind,S+SR/LFM+CDM+DUM/HEX:1/IND,25.0,87018750.0,17403750.0,26105625.0,43509375.0,73125.0,0.0,4587.0,436.0,786.0
