ID_0,NAME_0,OCCUPANCY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD,DWELLINGS
CAN,Canada,Com,634065.0,498067871702.0,902930196966.0,553408762394.0,134473.6,808766370.0,1954406831062.0,1275.5259634264626,2416.5283122022,
CAN,Canada,Ind,85526.0,81918396828.0,170529056304.0,63072387160.0,1273.4,114676189.0,315519840292.0,1340.8342375418001,2751.39802816433,
CAN,Canada,Res,8871949.0,319605167667.0,2840164203735.0,799013743594.0,34898777.4,2560820285.0,3958783114996.0,288.64235862942854,1545.9043097184776,
MEX,Mexico,Com,3269454.8400000003,148296762328.873,158695669440.5779,152667085621.1093,0.0,460782529.20000005,459659517390.5602,140.9355846003978,997.5628159961065,0.0
MEX,Mexico,Ind,499087.0,35525090795.200005,21756863541.4,22604408539.4,0.0,65165950.0,79886362876.0,130.57032140688898,1225.8911728594458,0.0
MEX,Mexico,Res,28759892.0,834713987085.13,1201068735472.2852,1592277412878.135,125714440.0,3726034671.5187497,3628060135435.5503,129.55662947269585,973.7054148121321,34794474.0
USA,United States,Com,5413653.5,6814262890500.0,5090560819500.0,1302296209500.0,0.0,3063366506.5694623,13207119919500.0,565.8593603320683,4311.309107538069,
USA,United States,Ind,1295665.4,2357596341100.0,1415952596500.0,263706995500.0,0.0,958331317.7477018,4037255933100.0,739.6441378674632,4212.79766019593,
USA,United States,Res,102498215.1,18858071742277.0,29570371469049.0,8137116359457.0,284012165.41010237,17437380921.242676,56565560473039.0,170.12375195246378,3243.925261971501,
