ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
MHL,Marshall Islands,MHL.10_1,Kwajalein,Com,117,10233004.79603767,10805967.42825678,8801469.46790676,0.0,0.0,14933.618947594863,29840441.6921999,127.63776878286208,1998.2056457256704
MHL,Marshall Islands,MHL.10_1,Kwajalein,Ind,20,799406.3083500001,558242.152039,410386.525138,0.0,0.0,1053.3600000072256,1768034.98555,52.66800000036128,1678.4717338211742
MHL,Marshall Islands,MHL.10_1,Kwajalein,Res,2703,131153907.12496932,199263155.85111603,165361846.4392855,1374.457830624,11407.999998845,352167.7402622339,495778909.4145348,130.28773224647944,1407.7919489313929
MHL,Marshall Islands,MHL.11_1,Lae,Com,1,21392.64503,21392.64503,28523.52671,0.0,0.0,89.88231598466179,71308.81678,89.88231598466179,793.3575809525055
MHL,Marshall Islands,MHL.11_1,Lae,Res,98,2509018.520818,2927022.48164,2924038.214878,48.194444447,346.999999991,2058.9355900243963,8360079.217,21.009546836983635,4060.3889007042426
MHL,Marshall Islands,MHL.12_1,Lib,Com,2,122881.9423,122881.9423,163842.58973,0.0,0.0,516.2949009878661,409606.4743,258.14745049393304,793.3575821033075
MHL,Marshall Islands,MHL.12_1,Lib,Res,40,772534.76123,882896.87,551810.54374,18.023255812,155.0,429.1458630278465,2207242.1752,10.728646575696162,5143.337884295942
MHL,Marshall Islands,MHL.13_1,Likiep,Com,3,108760.23224,105006.40445,76903.08291,0.0,0.0,338.0726950061219,290669.71965,112.69089833537396,859.7846674506987
MHL,Marshall Islands,MHL.13_1,Likiep,Res,148,3142655.883499,3644102.031715,3242165.047132,74.259259267,401.00000006700003,3735.089689047939,10028922.96319,25.237092493567154,2685.055460005925
MHL,Marshall Islands,MHL.14_1,Majuro,Com,338,68594530.5229249,71367258.2612428,54950687.2224625,0.0,0.0,169007.43685007276,194912476.003314,500.0220025150082,1153.2775103631784
MHL,Marshall Islands,MHL.14_1,Majuro,Ind,120,22501162.7158686,16123176.526038,13642366.6093988,0.0,0.0,31155.599999028484,52266705.851864,259.629999991904,1677.602288304312
MHL,Marshall Islands,MHL.14_1,Majuro,Res,4070,194365633.3826175,292317922.131669,264247129.2655342,4148.80596922,27797.0000011,519659.4870400593,750930684.7794267,127.68046364620622,1445.0437324961977
MHL,Marshall Islands,MHL.15_1,Maloelap,Com,7,568847.79841,554555.1112200001,465711.92124,0.0,0.0,1359.982299067014,1589114.83075,194.28318558100202,1168.4819955672785
MHL,Marshall Islands,MHL.15_1,Maloelap,Res,240,4129486.8466495997,4593007.5724276,6132649.079783,123.999999994,681.999999994,3362.4928600310927,14855143.499376,14.01038691679622,4417.895923573392
MHL,Marshall Islands,MHL.16_1,Mejit,Com,2,148159.75269,148159.75269,74079.87634,0.0,0.0,268.7281920288721,370399.38168,134.36409601443606,1378.3421042783793
MHL,Marshall Islands,MHL.16_1,Mejit,Res,108,2314612.7944,2734756.8062,3353510.6343,57.049180326,348.0,852.2505599638937,8402880.2357,7.891208888554571,9859.635922158848
MHL,Marshall Islands,MHL.17_1,Mili,Com,4,204599.881555,188583.181928,198400.13852,0.0,0.0,667.7588311070318,591583.20195,166.93970777675796,885.9234418049621
MHL,Marshall Islands,MHL.17_1,Mili,Ind,1,148626.4289,106161.7349,169858.7758,0.0,0.0,552.2450468967388,424646.9396,552.2450468967388,768.9465790345103
MHL,Marshall Islands,MHL.17_1,Mili,Res,318,3165336.6358993,3711038.1978753,4421697.0590446,141.923076912,738.000000032,5095.603854974116,11298071.8922383,16.023911493629296,2217.2194334160404
MHL,Marshall Islands,MHL.18_1,Namdrik,Com,6,211705.527521,211705.527521,105852.763765,0.0,0.0,465.22816798259174,529263.81882,77.53802799709862,1137.6435376109996
MHL,Marshall Islands,MHL.18_1,Namdrik,Res,192,2315677.222374,2690670.414034,2693198.143137,97.69230768,508.0,2765.2074650490117,7699545.7792650005,14.402122213796936,2784.4369280004566
MHL,Marshall Islands,MHL.19_1,Namu,Com,7,279059.163474,279059.163474,214525.664162,0.0,0.0,776.6581880555245,772643.9911100001,110.95116972221778,994.8314496553824
MHL,Marshall Islands,MHL.19_1,Namu,Res,224,1466819.9330306,1661159.9577186,1847978.874799,129.999999997,780.000000012,4445.768942959653,4975958.765293,19.84718278106988,1119.2571699374882
MHL,Marshall Islands,MHL.1_1,Ailinglaplap,Com,14,1143118.478109,1143118.478109,720081.871938,0.0,0.0,2443.4927989223597,3006318.82821,174.5351999230257,1230.3366842479995
MHL,Marshall Islands,MHL.1_1,Ailinglaplap,Res,574,8384532.6967073,9701655.1877143,9156114.317173,288.166666676,1729.000000054,12872.294057819068,27242302.201334,22.425599403865974,2116.351761307543
MHL,Marshall Islands,MHL.20_1,Rongelap,Res,10,100240.01337999999,114560.01529,71600.009551,14.363636365000001,79.0,279.34324099382616,286400.03819,27.934324099382614,1025.2621011020983
MHL,Marshall Islands,MHL.21_1,Ujae,Com,5,309351.86209,309351.86209,229625.995722,0.0,0.0,859.0784150723913,848329.7198300001,171.81568301447825,987.4881092880381
MHL,Marshall Islands,MHL.21_1,Ujae,Res,128,2100068.388007,2423900.566897,2042517.259756,52.0,364.0,1653.975844036846,6566486.214445,12.921686281537859,3970.122198652084
MHL,Marshall Islands,MHL.22_2,Utirik,Com,3,273231.466297,273231.466297,194059.254039,0.0,0.0,672.8249959781809,740522.18662,224.27499865939365,1100.6163431003304
MHL,Marshall Islands,MHL.22_2,Utirik,Res,120,2398969.6486,2772707.5917,2303081.62404,69.04761905,435.0,1121.9904670286837,7474758.8651,9.349920558572364,6662.052026961569
MHL,Marshall Islands,MHL.23_1,Wotho,Com,2,21635.454647,21635.454647,13792.818255,0.0,0.0,63.794459997327436,57063.72755,31.897229998663718,894.4934646737443
MHL,Marshall Islands,MHL.23_1,Wotho,Res,36,260435.41536,295237.56328,207651.499558,22.045454544000002,97.00000002000002,433.5636379975789,763324.47828,12.043434388821636,1760.5823260581244
MHL,Marshall Islands,MHL.24_1,Wotje,Com,2,7406.49255,7406.49255,8713.341652699999,0.0,0.0,52.161728995516526,23526.326753999998,26.080864497758263,451.02658993573937
MHL,Marshall Islands,MHL.24_1,Wotje,Res,216,3553664.3891426,4100806.0489886,3316418.106093,134.218749989,859.000000118,6739.7001480217,10970888.544361,31.202315500100465,1627.8006889640749
MHL,Marshall Islands,MHL.2_1,Ailuk,Com,1,35605.52621,35605.52621,17802.7631,0.0,0.0,96.17045099266836,89013.81552,96.17045099266836,925.5838420346604
MHL,Marshall Islands,MHL.2_1,Ailuk,Res,164,2943812.2300547,3441345.7329547,3593063.685748,62.777777782,339.000000013,4681.470990026752,9978221.648085,28.54555481723629,2131.428704640543
MHL,Marshall Islands,MHL.3_1,Arno,Com,18,1005376.5530129999,998630.402763,802754.669075,0.0,0.0,2537.3765170501406,2806761.6248500003,140.96536205834116,1106.1667852562286
MHL,Marshall Islands,MHL.3_1,Arno,Ind,1,96423.43491,68873.88208,110198.2113,0.0,0.0,358.27655095692137,275495.5283,358.27655095692137,768.9465792951802
MHL,Marshall Islands,MHL.3_1,Arno,Res,572,7971886.794232599,9178086.9850656,7091480.7365256,259.999999979,1794.000000005,12629.57508489807,24241454.515486,22.079676721849772,1919.4196441710014
MHL,Marshall Islands,MHL.4_1,Aur,Com,3,138373.16561,138373.16561,184497.55414000002,0.0,0.0,564.145962990963,461243.88535999996,188.048654330321,817.5967136494223
MHL,Marshall Islands,MHL.4_1,Aur,Res,150,2778753.843669,3199066.320349,2732639.821207,94.15094339999999,498.99999997000003,2380.3237780572904,8710459.984905,15.868825187048602,3659.359312880567
MHL,Marshall Islands,MHL.5_1,Ebon,Com,17,364092.272398,355227.648134,370441.652532,0.0,0.0,944.3792491660294,1089761.57307,55.5517205391782,1153.9448521686136
MHL,Marshall Islands,MHL.5_1,Ebon,Ind,1,29311.09169,22797.51576,13027.15186,0.0,0.0,71.67581598489693,65135.75932,71.67581598489693,908.7550441522004
MHL,Marshall Islands,MHL.5_1,Ebon,Res,342,2045279.982656,2350670.7828858,2044672.8216506,135.76923081,705.99999987,16746.80034488086,6440623.5874419,48.96725247041187,384.5883067096254
MHL,Marshall Islands,MHL.6_1,Enewatak,Com,4,208381.387772,208381.387772,277841.850325,0.0,0.0,591.7179411390339,694604.62578,147.92948528475847,1173.8779196772591
MHL,Marshall Islands,MHL.6_1,Enewatak,Res,238,4214597.2130844,4909970.8559694,4826893.58063,105.39682538800001,664.000000063,5226.079393095953,13951461.649693,21.958316777714085,2669.5847116528575
MHL,Marshall Islands,MHL.7_1,Jabat,Com,1,44828.60498,44828.60498,59771.47331,0.0,0.0,188.3497260012412,149428.6833,188.3497260012412,793.357582580265
MHL,Marshall Islands,MHL.7_1,Jabat,Res,30,203724.153088,233164.225448,180928.05258500003,19.09090909,84.0,247.72036302455683,617816.431181,8.257345434151894,2494.0074511345483
MHL,Marshall Islands,MHL.8_1,Jaluit,Com,11,322821.364993,322821.364993,236776.158083,0.0,0.0,820.0177239806684,882418.88809,74.54706581642439,1076.0973358068572
MHL,Marshall Islands,MHL.8_1,Jaluit,Res,446,7048741.63253,8167930.12151,7265797.0270879995,288.387096801,1788.00000006,9889.157911501808,22482468.781943,22.17299980157356,2273.446231027847
MHL,Marshall Islands,MHL.9_1,Kili,Com,5,159167.439492,174026.477692,136487.538514,0.0,0.0,2806.0124037007804,469681.45572,561.202480740156,167.3839556448677
MHL,Marshall Islands,MHL.9_1,Kili,Res,240,3742179.184079,4436474.792199,5716647.528479,88.387096763,548.000000003,5258.359375989364,13895301.504958,21.909830733289017,2642.51651730129
