ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
NZL,New Zealand,NonRes,MR,MR+CBH/LWAL/HBET:1-3/YBET:-1976/NONRES,10565,4810364614.347552,2137939828.5826535,3741394700.222401,0.0,0.0,4737578.186123241,10689699142.72881,448.42197691653956,2256.363636180153
NZL,New Zealand,NonRes,MR,MR+CBH/LWAL/HBET:1-3/YBET:-1976/SOS/NONRES,2698,1122898178.964265,499065857.3018594,873365250.315342,0.0,0.0,1105907.419468352,2495329286.527239,409.8989694100638,2256.3636364125578
NZL,New Zealand,NonRes,MR,MR+CBH/LWAL/HBET:1-3/YBET:1976-/NONRES,14671,5062530576.596779,2250013589.521147,3937523781.637617,0.0,0.0,4985928.582796335,11250067947.60635,339.84926608931465,2256.3636363392916
NZL,New Zealand,NonRes,MR,MR+CBH/LWAL/HBET:1-3/YBET:1976-/SOS/NONRES,3652,1470142868.747409,653396830.5403138,1143444453.443028,0.0,0.0,1447897.89203894,3266984152.822798,396.46711173026836,2256.363636404089
NZL,New Zealand,NonRes,MUR,MUR+CLBRS/LWAL/HBET:1-2/YBET:-1940/NONRES,7905,4430077769.600473,1968923453.3554807,3445616043.183731,0.0,0.0,4363045.52505382,9844617266.085623,551.9349177803693,2256.3636362616653
NZL,New Zealand,NonRes,MUR,MUR+CLBRS/LWAL/HBET:1-2/YBET:-1940/SOS/NONRES,1946,1051761069.533283,467449364.2054884,818036387.312269,0.0,0.0,1035846.697497862,2337246821.163491,532.295322455222,2256.3636364427516
NZL,New Zealand,NonRes,RC,CR+CIP/LFM/HBET:1-3/YBET:-1976/NONRES,3405,3383136892.012,2029882135.1924,1353254756.8006,0.0,0.0,2726137.70501165,6766273783.95,800.6278135129662,2482.000000040748
NZL,New Zealand,NonRes,RC,CR+CIP/LFM/HBET:1-3/YBET:-1976/SOS/NONRES,827,721393470.154,432836082.0788,288557388.0764,0.0,0.0,581300.1371086551,1442786940.322,702.9022214131259,2482.000000031512
NZL,New Zealand,NonRes,RC,CR+CIP/LFM/HBET:1-3/YBET:1976-/NONRES,3067,4886253172.086,2931751903.146,1954501268.8474,0.0,0.0,3937351.468152594,9772506344.058,1283.7794157654366,2482.0000000262266
NZL,New Zealand,NonRes,RC,CR+CIP/LFM/HBET:1-3/YBET:1976-/SOS/NONRES,798,1364962643.964,818977586.3904,545985057.5814,0.0,0.0,1099889.318195413,2729925287.91,1378.307416284979,2482.0000001354542
NZL,New Zealand,NonRes,RC,CR+CIP/LFM/HBET:4-7/YBET:-1976/NONRES,94,876221930.62,525733158.402,350488772.226,0.0,0.0,706061.1850622001,1752443861.19,7511.289202789362,2481.999999809676
NZL,New Zealand,NonRes,RC,CR+CIP/LFM/HBET:4-7/YBET:-1976/SOS/NONRES,16,185898844.834,111539306.90560001,74359537.9288,0.0,0.0,149797.61872435999,371797689.674,9362.351170272499,2482.000000000925
NZL,New Zealand,NonRes,RC,CR+CIP/LFM/HBET:4-7/YBET:1976-/NONRES,97,923596420.028,554157852.053,369438568.011,0.0,0.0,744235.6325979,1847192840.154,7672.532294823712,2482.0000000618247
NZL,New Zealand,NonRes,RC,CR+CIP/LFM/HBET:4-7/YBET:1976-/SOS/NONRES,21,217009147.674,130205488.603,86803659.06899999,0.0,0.0,174866.35591299998,434018295.302,8326.969329190475,2481.9999995764424
NZL,New Zealand,NonRes,RC,CR+CIP/LFM/HBET:8-/YBET:-1976/NONRES,12,227796407.148,136677844.2888,91118562.8592,0.0,0.0,183558.74870579998,455592814.296,15296.56239215,2482.0000000446967
NZL,New Zealand,NonRes,RC,CR+CIP/LFM/HBET:8-/YBET:-1976/SOS/NONRES,2,246379298.4,147827579.0,98551719.36,0.0,0.0,198532.87537499997,492758596.8,99266.43768749999,2482.0000006006567
NZL,New Zealand,NonRes,RC,CR+CIP/LFM/HBET:8-/YBET:1976-/NONRES,20,515058029.00399995,309034817.4026,206023211.6014,0.0,0.0,415034.6728456,1030116058.012,20751.73364228,2482.0000000222167
NZL,New Zealand,NonRes,RC,CR+CIP/LFM/HBET:8-/YBET:1976-/SOS/NONRES,7,130386672.0,78232003.2,52154668.8,0.0,0.0,105065.81144,260773344.0,15009.401634285716,2482.0000000563455
NZL,New Zealand,NonRes,RC,CR+CIP/LWAL/HBET:1-3/YBET:-1976/NONRES,11836,6696304103.7300005,4017782462.3208,2678521641.478,0.0,0.0,5395893.717815475,13392608207.536,455.8882830192189,2481.9999999848014
NZL,New Zealand,NonRes,RC,CR+CIP/LWAL/HBET:1-3/YBET:-1976/SOS/NONRES,2834,1528473439.606,917084063.7756,611389375.827,0.0,0.0,1231646.607273087,3056946879.228,434.59654455648797,2481.999999980675
NZL,New Zealand,NonRes,RC,CR+CIP/LWAL/HBET:1-3/YBET:1976-/NONRES,17473,9780175939.266,5868105563.7732,3912070375.6106,0.0,0.0,7880883.109931241,19560351878.984,451.0320557392114,2482.000000017087
NZL,New Zealand,NonRes,RC,CR+CIP/LWAL/HBET:1-3/YBET:1976-/SOS/NONRES,4370,2547938229.086,1528762937.5002,1019175291.6278,0.0,0.0,2053133.141858434,5095876458.151999,469.8245175877424,2482.000000028915
NZL,New Zealand,NonRes,RC,CR+CIP/LWAL/HBET:4-7/YBET:-1976/NONRES,318,1934008898.326,1160405338.9594,773603559.3646,0.0,0.0,1558427.7988366,3868017796.64,4900.716348542767,2481.999999953516
NZL,New Zealand,NonRes,RC,CR+CIP/LWAL/HBET:4-7/YBET:-1976/SOS/NONRES,87,482274794.888,289364876.9314,192909917.95720002,0.0,0.0,388617.88468059996,964549589.736,4466.872237708046,2481.999999893857
NZL,New Zealand,NonRes,RC,CR+CIP/LWAL/HBET:4-7/YBET:1976-/NONRES,381,3233349749.548,1940009849.6922,1293339899.8218,0.0,0.0,2605438.9601227,6466699498.8359995,6838.4224675136475,2481.9999999276356
NZL,New Zealand,NonRes,RC,CR+CIP/LWAL/HBET:4-7/YBET:1976-/SOS/NONRES,115,829384688.41,497630813.0792,331753875.3704,0.0,0.0,668319.6522229,1658769376.84,5811.475236720869,2482.0000000340588
NZL,New Zealand,NonRes,RC,CR+CIP/LWAL/HBET:8-/YBET:-1976/NONRES,41,1316190010.8,789714006.5395999,526476004.26,0.0,0.0,1060588.2439145,2632380021.6,25868.00594913415,2482.0000001925446
NZL,New Zealand,NonRes,RC,CR+CIP/LWAL/HBET:8-/YBET:-1976/SOS/NONRES,11,212073232.322,127243939.391,84829292.931,0.0,0.0,170888.986564,424146464.604,15535.36241490909,2481.9999997200052
NZL,New Zealand,NonRes,RC,CR+CIP/LWAL/HBET:8-/YBET:1976-/NONRES,96,2350053601.84,1410032161.1,940021440.742,0.0,0.0,1893677.35842,4700107203.88,19725.805816875,2482.000000148684
NZL,New Zealand,NonRes,RC,CR+CIP/LWAL/HBET:8-/YBET:1976-/SOS/NONRES,22,558850059.0799999,335310035.428,223540023.652,0.0,0.0,450322.368335,1117700118.1599998,20469.19856068182,2481.9999998945864
NZL,New Zealand,NonRes,RC,CR+PC/LWAL/H:1/YBET:-1976/NONRES,1004,1301551381.41,780930828.863,520620552.5666,0.0,0.0,1048792.41045145,2603102762.776,1044.6139546329182,2482.0000000338496
NZL,New Zealand,NonRes,RC,CR+PC/LWAL/H:1/YBET:-1976/SOS/NONRES,256,332680344.476,199608206.6892,133072137.7906,0.0,0.0,268074.41133541,665360688.962,1047.1656692789454,2482.0000001026297
NZL,New Zealand,NonRes,RC,CR+PC/LWAL/H:1/YBET:1976-/NONRES,2898,5130971204.218,3078582722.539,2052388481.693,0.0,0.0,4134545.69231009,10261942408.354,1426.689334820597,2482.0000000097607
NZL,New Zealand,NonRes,RC,CR+PC/LWAL/H:1/YBET:1976-/SOS/NONRES,683,964040502.8119999,578424301.692,385616201.1204,0.0,0.0,776825.54618552,1928081005.534,1137.3726884121816,2481.9999998732524
NZL,New Zealand,NonRes,S,S/LFBR/HBET:1-3/YBET:-1976/NONRES,441,957937344.672,522511278.912,261255639.456,0.0,0.0,631560.77224989,1741704263.04,1432.1105946709524,2757.77777779849
NZL,New Zealand,NonRes,S,S/LFBR/HBET:1-3/YBET:-1976/SOS/NONRES,122,345325427.04,188359323.84,94179661.92,0.0,0.0,227670.41560582002,627864412.8,1866.1509475886887,2757.7777777111837
NZL,New Zealand,NonRes,S,S/LFBR/HBET:1-3/YBET:1976-/NONRES,1740,3597147181.05,1962080280.6,981040140.273,0.0,0.0,2371571.65255984,6540267601.89,1362.9722141148507,2757.7777778000213
NZL,New Zealand,NonRes,S,S/LFBR/HBET:1-3/YBET:1976-/SOS/NONRES,428,754607659.872,411604178.112,205802089.056,0.0,0.0,497507.0645955,1372013927.04,1162.3996836343458,2757.777777800042
NZL,New Zealand,NonRes,S,S/LFM/H:1/YBET:-1976/NONRES,850,1544649534.944,842536109.926,421268054.983,0.0,0.0,1018375.63650976,2808453699.91,1198.0889841291294,2757.777777888821
NZL,New Zealand,NonRes,S,S/LFM/H:1/YBET:-1976/SOS/NONRES,219,405470973.594,221165985.59800002,110582992.807,0.0,0.0,267323.91490932,737219951.99,1220.6571457046575,2757.7777777198694
NZL,New Zealand,NonRes,S,S/LFM/H:1/YBET:1976-/NONRES,2807,5830901395.8880005,3180491670.453,1590245835.326,0.0,0.0,3844268.73959913,10601638901.76,1369.5292980403028,2757.777777748574
NZL,New Zealand,NonRes,S,S/LFM/H:1/YBET:1976-/SOS/NONRES,667,1169083514.002,637681916.719,318840958.389,0.0,0.0,770767.82844738,2125606389.01,1155.5739556932233,2757.7777776373737
NZL,New Zealand,NonRes,S,S/LFM/HBET:1-3/YBET:-1976/NONRES,11,28372232.064,15475762.944,7737881.472,0.0,0.0,18705.5958226,51585876.480000004,1700.5087111454545,2757.777777796002
NZL,New Zealand,NonRes,S,S/LFM/HBET:1-3/YBET:1976-/NONRES,8,17754966.24,9684527.04,4842263.52,0.0,0.0,11705.713584899999,32281756.8,1463.2141981124998,2757.7777779940257
NZL,New Zealand,NonRes,S,S/LFM/HBET:1-3/YBET:1976-/SOS/NONRES,2,3983084.16,2172591.3600000003,1086295.6800000002,0.0,0.0,2626.0169539999997,7241971.2,1313.0084769999999,2757.7777778505542
NZL,New Zealand,NonRes,S,S/LFM/HBET:4-5/YBET:-1976/NONRES,20,119971584.48,65439046.08,32719523.04,0.0,0.0,79096.3490116,218130153.6,3954.8174505800002,2757.7777776823777
NZL,New Zealand,NonRes,S,S/LFM/HBET:4-5/YBET:-1976/SOS/NONRES,4,11042929.92,6023416.32,3011708.16,0.0,0.0,7280.5193238,20078054.4,1820.12983095,2757.7777775226673
NZL,New Zealand,NonRes,S,S/LFM/HBET:4-5/YBET:1976-/NONRES,17,113959949.664,62159972.544,31079986.272,0.0,0.0,75132.9241068,207199908.48,4419.583770988235,2757.7777777618417
NZL,New Zealand,NonRes,S,S/LFM/HBET:4-5/YBET:1976-/SOS/NONRES,3,11753322.239999998,6410903.04,3205451.52,0.0,0.0,7748.875552,21369676.8,2582.9585173333335,2757.7777777686006
NZL,New Zealand,NonRes,S,S/LFM/HBET:6-/YBET:-1976/NONRES,1,12258576.0,6686496.0,3343248.0,0.0,0.0,8081.985496,22288320.0,8081.985496,2757.777777630399
NZL,New Zealand,NonRes,S,S/LFM/HBET:6-/YBET:-1976/SOS/NONRES,1,42761136.0,23324256.0,11662128.0,0.0,0.0,28192.09025,77747520.0,28192.09025,2757.777777758072
NZL,New Zealand,NonRes,S,S/LFM/HBET:6-/YBET:1976-/NONRES,4,175765656.0,95872176.0,47936088.0,0.0,0.0,115880.954069,319573920.0,28970.23851725,2757.7777777848924
NZL,New Zealand,NonRes,W,W+WLI/LWAL/HBET:1-2/Y:1960-1979/NONRES,151072,31974290792.596,17440522250.687,8720261125.061,0.0,0.0,21080405.621011976,58135074168.42,139.53880018144974,2757.777777789704
NZL,New Zealand,NonRes,W,W+WLI/LWAL/HBET:1-2/Y:1960-1979/SOS/NONRES,37539,8061963151.994,4397434446.621,2198717223.295,0.0,0.0,5315190.709177357,14658114822.05,141.59116410073142,2757.7777777081237
NZL,New Zealand,NonRes,W,W+WLI/LWAL/HBET:1-2/YBET:-1960//NONRES,153490,35094696321.144,19142561629.74,9571280815.168,0.0,0.0,23137665.14538202,63808538765.87,150.7437953311748,2757.7777777030956
NZL,New Zealand,NonRes,W,W+WLI/LWAL/HBET:1-2/YBET:-1960/SOS/NONRES,38544,8876521202.078,4841738837.493,2420869418.804,0.0,0.0,5852222.607837079,16139129458.35,151.8322594395257,2757.777777751837
NZL,New Zealand,NonRes,W,W+WLI/LWAL/HBET:1-2/YBET:1980-/NONRES,180494,67243244656.986,36678133448.304,18339066724.766,0.0,0.0,44332957.43262652,122260444830.4,245.62011719296223,2757.7777777672754
NZL,New Zealand,NonRes,W,W+WLI/LWAL/HBET:1-2/YBET:1980-/SOS/NONRES,44999,16308298434.19,8895435509.554,4447717754.726,0.0,0.0,10751936.554462517,29651451698.56,238.93723314879256,2757.7777778323452
NZL,New Zealand,Res,MR,MR+CBH/LWAL/HBET:1-3/YBET:-1976/RES,14677,2490091947.071,1245045973.496,2490091947.071,44031.0,103662.353570895,2224620.56021165,6225229867.57,151.57188527707638,2798.3333332933557
NZL,New Zealand,Res,MR,MR+CBH/LWAL/HBET:1-3/YBET:-1976/SOS/RES,3621,607976471.803,303988235.904,607976471.803,10863.0,25682.143592782,543159.44473821,1519941179.51,150.00260832317315,2798.3333333043224
NZL,New Zealand,Res,MR,MR+CBH/LWAL/HBET:1-3/YBET:1976-/RES,25951,5458306634.5720005,2729153317.218,5458306634.5720005,77853.0,197488.541836573,4876390.680073494,13645766586.12,187.9076212891023,2798.333333274753
NZL,New Zealand,Res,MR,MR+CBH/LWAL/HBET:1-3/YBET:1976-/SOS/RES,6596,1393848359.989,696924180.002,1393848359.989,19788.0,50244.521375912,1245248.683694185,3484620900.0099998,188.78846023259322,2798.333333445042
NZL,New Zealand,Res,MUR,MUR+CLBRS/LWAL/HBET:1-2/YBET:-1940/RES,22232,2172047928.994,2606457514.7928,3909686272.3016,22232.0,57720.888528036,3880967.11556362,8688191715.854,174.56671084758995,2238.6666666182878
NZL,New Zealand,Res,MUR,MUR+CLBRS/LWAL/HBET:1-2/YBET:-1940/SOS/RES,5556,536238127.302,643485752.7578,965228629.1376,5556.0,14464.668488526,958138.40494105,2144952509.192,172.45111680004499,2238.6666666638516
NZL,New Zealand,Res,RC,CR+CIP/LFM/HBET:1-3/YBET:-1976/RES,167,38016711.93642,43447670.78442,27154794.24004,501.0,1047.953350058,42050.30674569,108619176.9594,251.79824398616768,2583.0769229889875
NZL,New Zealand,Res,RC,CR+CIP/LFM/HBET:1-3/YBET:-1976/SOS/RES,52,10252590.07105,11717245.79444,7323278.62118,156.0,333.340122174,11340.395721800001,29293114.485600002,218.0845331115385,2583.0769229056905
NZL,New Zealand,Res,RC,CR+CIP/LFM/HBET:1-3/YBET:1976-/RES,351,147104629.84337,168119576.9648,105074735.59466,1053.0,1912.176648761,162712.51492546,420298942.40011,463.5684185910542,2583.0769230790424
NZL,New Zealand,Res,RC,CR+CIP/LFM/HBET:1-3/YBET:1976-/SOS/RES,93,43203919.63487,49375908.15771,30859942.59709,279.0,500.822760569,47787.88013854,123439770.3963,513.8481735326882,2583.076923237451
NZL,New Zealand,Res,RC,CR+CIP/LFM/HBET:4-7/YBET:-1976/RES,166,229039426.931,261759345.0651,163599590.6553,3320.0,10391.400979099999,253340.6407106,654398362.5971,1526.1484380156628,2583.0769226823045
NZL,New Zealand,Res,RC,CR+CIP/LFM/HBET:4-7/YBET:-1976/SOS/RES,42,48544147.3126,55479025.5058,34674390.9413,840.0,2598.41236983,53694.709025899996,138697563.7612,1278.445452997619,2583.076922798824
NZL,New Zealand,Res,RC,CR+CIP/LFM/HBET:4-7/YBET:1976-/RES,416,943090504.4721,1077817719.499,673636074.6166,8320.0,26558.86008567,1043152.944684,2694544298.5967,2507.579193951923,2583.076923022973
NZL,New Zealand,Res,RC,CR+CIP/LFM/HBET:4-7/YBET:1976-/SOS/RES,120,307053654.5416,350918462.34099996,219324038.9668,2400.0,7795.69845954,339632.2223248,877296155.8565999,2830.268519373333,2583.07692318315
NZL,New Zealand,Res,RC,CR+CIP/LFM/HBET:8-/YBET:-1976/RES,16,83796286.3423,95767184.39189999,59854490.2371,384.0,1259.97905335,92687.1200947,239417960.95,5792.94500591875,2583.076922720035
NZL,New Zealand,Res,RC,CR+CIP/LFM/HBET:8-/YBET:-1976/SOS/RES,2,6859968.1912,7839963.646699999,4899977.2793,48.0,158.15493582,7587.8147266,19599909.119,3793.9073633,2583.0769233584674
NZL,New Zealand,Res,RC,CR+CIP/LFM/HBET:8-/YBET:1976-/RES,85,1089720654.595,1245395033.819,778371896.1448,2040.0,6685.13603385,1205340.6369913,3113487584.585,14180.478082250587,2583.076923679188
NZL,New Zealand,Res,RC,CR+CIP/LFM/HBET:8-/YBET:1976-/SOS/RES,22,167447540.7028,191368617.9603,119605386.25369999,528.0,1747.30618877,185213.8202359,478421544.97400004,8418.810010722727,2583.0769235505873
NZL,New Zealand,Res,RC,CR+CIP/LWAL/HBET:1-3/YBET:-1976/RES,14871,2125066201.7222981,2428647087.732535,1517904429.794053,44613.0,105856.08414138,2350536.937155324,6071617719.21386,158.06179390460116,2583.0769230803394
NZL,New Zealand,Res,RC,CR+CIP/LWAL/HBET:1-3/YBET:-1976/SOS/RES,3698,524268323.07241,599163797.78847,374477373.625118,11094.0,25982.968375446,579893.49100017,1497909494.4947,156.81273418068415,2583.0769231625345
NZL,New Zealand,Res,RC,CR+CIP/LWAL/HBET:1-3/YBET:1976-/RES,25975,4413652105.0154,5044173834.26954,3152608646.39624,77925.0,198050.835809962,4881943.10936442,12610434585.69292,187.94776166946758,2583.0769231013574
NZL,New Zealand,Res,RC,CR+CIP/LWAL/HBET:1-3/YBET:1976-/SOS/RES,6487,1108968643.20293,1267392735.09802,792120459.446169,19461.0,49397.838388755,1226630.84842232,3168481837.73347,189.09061945773394,2583.0769231091313
NZL,New Zealand,Res,RC,CR+CIP/LWAL/HBET:4-7/YBET:-1976/RES,360,247738524.9243,283129742.7785,176956089.2385,7200.0,18442.26694459,274023.7236588,707824356.9416,761.1770101633333,2583.0769230146866
NZL,New Zealand,Res,RC,CR+CIP/LWAL/HBET:4-7/YBET:-1976/SOS/RES,81,41000617.417500004,46857848.4768,29286155.2972,1620.0,4024.93089714,45350.8062978,117144621.1864,559.8864975037037,2583.0769229803695
NZL,New Zealand,Res,RC,CR+CIP/LWAL/HBET:4-7/YBET:1976-/RES,334,249449993.0836,285085706.3761,178178566.5006,6680.0,17247.27804475,275916.77955649997,712714265.9613,826.0981423847304,2583.0769230740325
NZL,New Zealand,Res,RC,CR+CIP/LWAL/HBET:4-7/YBET:1976-/SOS/RES,83,61392617.1515,70162991.0279,43851869.3902,1660.0,4309.56135111,67906.4088279,175407477.562,818.1495039506024,2583.0769229241314
NZL,New Zealand,Res,RC,CR+CIP/LWAL/HBET:8-/YBET:-1976/RES,14,66983042.2242,76552048.25299999,47845030.1465,336.0,1163.41427243,74089.98118,191380120.609,5292.141512857143,2583.076922965416
NZL,New Zealand,Res,RC,CR+CIP/LWAL/HBET:8-/YBET:-1976/SOS/RES,4,20895118.888,23880135.873,14925084.922700003,96.0,334.33436871,23112.102918,59700339.691,5778.0257295,2583.0769230654737
NZL,New Zealand,Res,RC,CR+CIP/LWAL/HBET:8-/YBET:1976-/RES,5,41398501.845,47312573.533999994,29570358.466,120.0,360.05838572,45790.906494999996,118281433.85,9158.181299,2583.0769229894017
NZL,New Zealand,Res,RC,CR+CIP/LWAL/HBET:8-/YBET:1976-/SOS/RES,1,1762177.846,2013917.538,1258698.462,24.0,86.67936253,1949.14592,5034793.846,1949.14592,2583.076923250569
NZL,New Zealand,Res,RC,CR+PC/LWAL/H:1/YBET:-1976/RES,122,19405510.9138,22177726.759999998,13861079.22376,122.0,273.69931514300004,21464.4466842,55444316.8978,175.93808757540984,2583.0769231341337
NZL,New Zealand,Res,RC,CR+PC/LWAL/H:1/YBET:-1976/SOS/RES,41,5005054.9661,5720062.8185,3575039.2616,41.0,94.54525769,5536.0941517,14300157.046,135.02668662682927,2583.076922853411
NZL,New Zealand,Res,RC,CR+PC/LWAL/H:1/YBET:1976-/RES,166,123652702.1951,141317373.9272,88323358.70659,166.0,265.956804633,136772.3243706,353293434.7992,823.9296648831324,2583.0769230909004
NZL,New Zealand,Res,RC,CR+PC/LWAL/H:1/YBET:1976-/SOS/RES,39,36000802.80969,41143774.63908,25714859.15152,39.0,61.701340059,39820.50851117,102859436.5977,1021.0386797735898,2583.0769230093338
NZL,New Zealand,Res,S,S/LFBR/HBET:1-3/YBET:-1976/RES,29,19031072.1779,12687381.4515,10572817.8765,116.0,247.751897959,13853.60293503,42291271.505,477.71044603551724,3052.7272727055692
NZL,New Zealand,Res,S,S/LFBR/HBET:1-3/YBET:-1976/SOS/RES,7,4624522.220000001,3083014.8131,2569179.0109,28.0,62.617724564,3366.4048981,10276716.044,480.91498544285713,3052.7272728839544
NZL,New Zealand,Res,S,S/LFBR/HBET:1-3/YBET:1976-/RES,286,167808160.4268,111872106.9535,93226755.7925,1144.0,2023.247934796,122155.36792788,372907023.1835,427.1166710765035,3052.727272727488
NZL,New Zealand,Res,S,S/LFBR/HBET:1-3/YBET:1976-/SOS/RES,59,40550028.1885,27033352.1277,22527793.4403,236.0,384.69188416599997,29518.252273399998,90111173.759,500.30936056610165,3052.7272727526133
NZL,New Zealand,Res,S,S/LFM/H:1/YBET:-1976/RES,10,3673226.88,2448817.92,2040681.6,10.0,23.391142384,2673.9127575,8162726.4,267.39127575000003,3052.727272834368
NZL,New Zealand,Res,S,S/LFM/H:1/YBET:-1976/SOS/RES,3,1111890.2399999998,741260.16,617716.7999999999,3.0,5.937783052,809.3966409,2470867.1999999997,269.7988803,3052.7272725675575
NZL,New Zealand,Res,S,S/LFM/H:1/YBET:1976-/RES,282,161720931.6101,107813954.41671,89844962.00776,282.0,478.70892109,117724.19084493,359379848.0308,417.46166966287234,3052.727272546612
NZL,New Zealand,Res,S,S/LFM/H:1/YBET:1976-/SOS/RES,69,34953074.7561,23302049.8393,19418374.8649,69.0,116.110178397,25443.9694481,77673499.4608,368.75318040724636,3052.727272732997
NZL,New Zealand,Res,S,S/LFM/HBET:1-3/YBET:-1976/RES,18,9102572.1687,6068381.4458,5056984.5382,72.0,172.760766127,6626.1858156,20227938.153,368.1214342,3052.72727266076
NZL,New Zealand,Res,S,S/LFM/HBET:1-3/YBET:-1976/SOS/RES,8,3707938.944,2471959.296,2059966.08,32.0,58.860833668,2699.1812841,8239864.32,337.3976605125,3052.727272724646
NZL,New Zealand,Res,S,S/LFM/HBET:1-3/YBET:1976-/RES,11,6051814.0887,4034542.7258,3362118.9382,44.0,104.140103157,4405.3970601,13448475.753,400.4906418272727,3052.7272728271914
NZL,New Zealand,Res,S,S/LFM/HBET:1-3/YBET:1976-/SOS/RES,2,1015024.608,676683.0719999999,563902.56,8.0,27.38401897,738.8836403,2255610.24,369.44182015,3052.727272570525
NZL,New Zealand,Res,S,S/LFM/HBET:4-5/YBET:-1976/RES,41,30534984.1324,20356656.0865,16963880.0731,492.0,1177.2006542899999,22227.8357115,67855520.2916,542.1423344268293,3052.7272727903796
NZL,New Zealand,Res,S,S/LFM/HBET:4-5/YBET:-1976/SOS/RES,21,11024370.9821,7349580.654800001,6124650.5452,252.0,677.27791106,8025.1525906,24498602.1809,382.1501233619048,3052.727272699542
NZL,New Zealand,Res,S,S/LFM/HBET:4-5/YBET:1976-/RES,18,9573846.5458,6382564.3636,5318803.6364,216.0,480.70307815,6969.2483622,21275214.5466,387.18046456666667,3052.7272728567245
NZL,New Zealand,Res,S,S/LFM/HBET:4-5/YBET:1976-/SOS/RES,4,3051302.3997,2034201.6,1695168.0,48.0,86.9151261,2221.1849911,6780672.0,555.296247775,3052.7272726806964
NZL,New Zealand,Res,W,W+WLI/LWAL/HBET:1-2/Y:1960-1979/RES,368216,100340300236.822,60204180142.1202,40136120094.7468,368216.0,1014473.441061791,59761941.77146767,200680600472.458,162.30131708417795,3358.0000000647497
NZL,New Zealand,Res,W,W+WLI/LWAL/HBET:1-2/Y:1960-1979/SOS/RES,91853,24946310344.048,14967786206.4944,9978524137.5732,91853.0,253422.970771533,14857838.20397011,49892620688.344,161.75670042317736,3357.99999996045
NZL,New Zealand,Res,W,W+WLI/LWAL/HBET:1-2/YBET:-1960//RES,396022,98402624767.99,59041574860.0948,39361049907.5778,396022.0,1058688.536745533,58607876.57371466,196805249538.162,147.99146656931853,3358.0000000619057
NZL,New Zealand,Res,W,W+WLI/LWAL/HBET:1-2/YBET:-1960/SOS/RES,99250,24629034508.356,14777420705.0628,9851613803.226799,99250.0,265289.359119403,14668871.05910699,49258069015.838,147.797189512413,3357.999999956147
NZL,New Zealand,Res,W,W+WLI/LWAL/HBET:1-2/YBET:1980-/RES,442660,146482873841.216,87889724303.7608,58593149536.3756,442660.0,1238424.151035104,87244117.83048072,292965747680.236,197.0905838125892,3358.0000000628324
NZL,New Zealand,Res,W,W+WLI/LWAL/HBET:1-2/YBET:1980-/SOS/RES,111231,37139218797.248,22283531278.4828,14855687518.9008,111231.0,310839.329903633,22119844.429817982,74278437594.892,198.8640255847559,3357.9999999802535
