REGION,L1,ADM_TYPE,NAME
N,01,UNION TERRITORY,JAMMU AND KASHMIR
N,02,STATE,HIMACHAL PRADESH
N,03,STATE,PUNJAB
N,04,UNION TERRITORY,CHANDIGARH
N,05,STATE,UTTARAKHAND
N,06,STATE,HARYANA
N,07,UNION TERRITORY,NCT OF DELHI
N,08,STATE,RAJASTHAN
N,09,STATE,UTTAR PRADESH
E,10,STATE,BIHAR
NE,11,STATE,SIKKIM
NE,12,STATE,ARUNACHAL PRADESH
NE,13,STATE,NAGALAND
NE,14,STATE,MANIPUR
NE,15,STATE,MIZORAM
NE,16,STATE,TRIPURA
NE,17,STATE,MEGHALAYA
NE,18,STATE,ASSAM
E,19,STATE,WEST BENGAL
E,20,STATE,JHARKHAND
E,21,STATE,ODISHA
N,22,STATE,CHHATTISGARH
N,23,STATE,MADHYA PRADESH
W,24,STATE,GUJARAT
W,25,UNION TERRITORY,DAMAN AND DIU
W,26,UNION TERRITORY,DADRA AND NAGAR HAVELI
W,27,STATE,MAHARASHTRA
S,28,STATE,ANDHRA PRADESH
S,29,STATE,KARNATAKA
W,30,STATE,GOA
S,31,UNION TERRITORY,LAKSHADWEEP
S,32,STATE,KERALA
S,33,STATE,TAMIL NADU
S,34,UNION TERRITORY,PUDUCHERRY
S,35,UNION TERRITORY,ANDAMAN AND NICOBAR ISLANDS
S,36,STATE,TELANGANA
N,37,UNION TERRITORY,LADAKH